DateTime, Sensor, Temperature (Celcius), Pressure (hPa))
2017-06-03 00:00:01 +0800, BMP280, 26.701059, 1004.505798
2017-06-03 00:00:31 +0800, BMP280, 26.705074, 1004.468933
2017-06-03 00:01:01 +0800, BMP280, 26.703066, 1004.443848
2017-06-03 00:01:31 +0800, BMP280, 26.703066, 1004.416687
2017-06-03 00:02:01 +0800, BMP280, 26.699051, 1004.393738
2017-06-03 00:02:31 +0800, BMP280, 26.701059, 1004.402405
2017-06-03 00:03:01 +0800, BMP280, 26.704069, 1004.380188
2017-06-03 00:03:31 +0800, BMP280, 26.698048, 1004.359375
2017-06-03 00:04:01 +0800, BMP280, 26.699051, 1004.355652
2017-06-03 00:04:31 +0800, BMP280, 26.698048, 1004.370300
2017-06-03 00:05:01 +0800, BMP280, 26.698048, 1004.332214
2017-06-03 00:05:31 +0800, BMP280, 26.698048, 1004.310486
2017-06-03 00:06:01 +0800, BMP280, 26.699051, 1004.317566
2017-06-03 00:06:31 +0800, BMP280, 26.695036, 1004.327209
2017-06-03 00:07:01 +0800, BMP280, 26.697044, 1004.341431
2017-06-03 00:07:31 +0800, BMP280, 26.698048, 1004.321350
2017-06-03 00:08:01 +0800, BMP280, 26.700056, 1004.335632
2017-06-03 00:08:31 +0800, BMP280, 26.696041, 1004.323486
2017-06-03 00:09:01 +0800, BMP280, 26.700056, 1004.313721
2017-06-03 00:09:31 +0800, BMP280, 26.699051, 1004.328491
2017-06-03 00:10:01 +0800, BMP280, 26.701059, 1004.353455
2017-06-03 00:10:31 +0800, BMP280, 26.701059, 1004.337158
2017-06-03 00:11:01 +0800, BMP280, 26.699051, 1004.372009
2017-06-03 00:11:31 +0800, BMP280, 26.705074, 1004.398193
2017-06-03 00:12:01 +0800, BMP280, 26.700056, 1004.351929
2017-06-03 00:12:31 +0800, BMP280, 26.701059, 1004.348022
2017-06-03 00:13:01 +0800, BMP280, 26.699051, 1004.317627
2017-06-03 00:13:31 +0800, BMP280, 26.699051, 1004.301208
2017-06-03 00:14:01 +0800, BMP280, 26.698048, 1004.283264
2017-06-03 00:14:31 +0800, BMP280, 26.700056, 1004.286621
2017-06-03 00:15:01 +0800, BMP280, 26.695036, 1004.267395
2017-06-03 00:15:31 +0800, BMP280, 26.696041, 1004.252686
