DateTime, Sensor, Temperature (Celcius), Pressure (hPa)
2018-07-28 00:00:29 +0800, BMP280, 29.279675, 1007.320984
2018-07-28 00:00:59 +0800, BMP280, 29.279675, 1007.288208
2018-07-28 00:01:29 +0800, BMP280, 29.282684, 1007.315063
2018-07-28 00:01:59 +0800, BMP280, 29.283689, 1007.294861
2018-07-28 00:02:29 +0800, BMP280, 29.281681, 1007.286011
2018-07-28 00:02:59 +0800, BMP280, 29.281681, 1007.291504
2018-07-28 00:03:29 +0800, BMP280, 29.284693, 1007.302063
2018-07-28 00:03:59 +0800, BMP280, 29.283689, 1007.289368
2018-07-28 00:04:29 +0800, BMP280, 29.283689, 1007.273071
2018-07-28 00:04:59 +0800, BMP280, 29.285696, 1007.232666
2018-07-28 00:05:29 +0800, BMP280, 29.283689, 1007.234802
2018-07-28 00:05:59 +0800, BMP280, 29.286699, 1007.223450
2018-07-28 00:06:29 +0800, BMP280, 29.287704, 1007.214172
2018-07-28 00:06:59 +0800, BMP280, 29.290714, 1007.213745
2018-07-28 00:07:29 +0800, BMP280, 29.295734, 1007.194641
2018-07-28 00:07:59 +0800, BMP280, 29.284693, 1007.181824
2018-07-28 00:08:29 +0800, BMP280, 29.295734, 1007.183777
2018-07-28 00:08:59 +0800, BMP280, 29.294729, 1007.154846
2018-07-28 00:09:29 +0800, BMP280, 29.297741, 1007.192505
2018-07-28 00:09:59 +0800, BMP280, 29.293726, 1007.158630
2018-07-28 00:10:29 +0800, BMP280, 29.293726, 1007.174988
2018-07-28 00:10:59 +0800, BMP280, 29.296738, 1007.163574
2018-07-28 00:11:29 +0800, BMP280, 29.299749, 1007.184937
2018-07-28 00:11:59 +0800, BMP280, 29.295734, 1007.194702
2018-07-28 00:12:29 +0800, BMP280, 29.295734, 1007.151001
2018-07-28 00:12:59 +0800, BMP280, 29.296738, 1007.174500
2018-07-28 00:13:29 +0800, BMP280, 29.292723, 1007.151550
2018-07-28 00:13:59 +0800, BMP280, 29.299749, 1007.201294
2018-07-28 00:14:29 +0800, BMP280, 29.299749, 1007.174072
2018-07-28 00:14:59 +0800, BMP280, 29.297741, 1007.170715
2018-07-28 00:15:29 +0800, BMP280, 29.300753, 1007.202942
2018-07-28 00:15:59 +0800, BMP280, 29.299749, 1007.174011
2018-07-28 00:16:29 +0800, BMP280, 29.300753, 1007.170166
2018-07-28 00:16:59 +0800, BMP280, 29.301756, 1007.193665
2018-07-28 00:17:29 +0800, BMP280, 29.305771, 1007.205933
2018-07-28 00:17:59 +0800, BMP280, 29.307779, 1007.192749
2018-07-28 00:18:29 +0800, BMP280, 29.304768, 1007.165955
2018-07-28 00:18:59 +0800, BMP280, 29.307779, 1007.181824
2018-07-28 00:19:30 +0800, BMP280, 29.304768, 1007.209595
2018-07-28 00:20:00 +0800, BMP280, 29.311794, 1007.183044
2018-07-28 00:20:30 +0800, BMP280, 29.311794, 1007.199402
2018-07-28 00:21:00 +0800, BMP280, 29.308783, 1007.178040
2018-07-28 00:21:30 +0800, BMP280, 29.309786, 1007.190613
2018-07-28 00:22:00 +0800, BMP280, 29.311794, 1007.144836
2018-07-28 00:22:30 +0800, BMP280, 29.311794, 1007.183044
2018-07-28 00:23:00 +0800, BMP280, 29.315809, 1007.140503
2018-07-28 00:23:30 +0800, BMP280, 29.313801, 1007.142639
2018-07-28 00:24:00 +0800, BMP280, 29.316813, 1007.174927
2018-07-28 00:24:30 +0800, BMP280, 29.313801, 1007.153564
2018-07-28 00:25:00 +0800, BMP280, 29.315809, 1007.151428
2018-07-28 00:25:30 +0800, BMP280, 29.318821, 1007.151001
2018-07-28 00:26:00 +0800, BMP280, 29.318821, 1007.145447
