DateTime, Sensor, Temperature (Celcius), Pressure (hPa)
2017-10-13 00:00:05 +0800, BMP280, 28.664373, 1011.880432
2017-10-13 00:00:35 +0800, BMP280, 28.666380, 1011.883789
2017-10-13 00:01:05 +0800, BMP280, 28.669392, 1011.850647
2017-10-13 00:01:35 +0800, BMP280, 28.659353, 1011.828369
2017-10-13 00:02:05 +0800, BMP280, 28.660358, 1011.841003
2017-10-13 00:02:35 +0800, BMP280, 28.659353, 1011.872070
2017-10-13 00:03:05 +0800, BMP280, 28.664373, 1011.858643
2017-10-13 00:03:35 +0800, BMP280, 28.665377, 1011.843994
2017-10-13 00:04:05 +0800, BMP280, 28.665377, 1011.822144
2017-10-13 00:04:35 +0800, BMP280, 28.665377, 1011.865784
2017-10-13 00:05:05 +0800, BMP280, 28.664373, 1011.847778
2017-10-13 00:05:35 +0800, BMP280, 28.664373, 1011.776794
2017-10-13 00:06:06 +0800, BMP280, 28.663368, 1011.769653
2017-10-13 00:06:36 +0800, BMP280, 28.655338, 1011.810730
2017-10-13 00:07:06 +0800, BMP280, 28.659353, 1011.801086
2017-10-13 00:07:36 +0800, BMP280, 28.658350, 1011.766724
2017-10-13 00:08:06 +0800, BMP280, 28.658350, 1011.777588
2017-10-13 00:08:36 +0800, BMP280, 28.659353, 1011.768372
2017-10-13 00:09:06 +0800, BMP280, 28.656343, 1011.763306
2017-10-13 00:09:36 +0800, BMP280, 28.656343, 1011.757935
2017-10-13 00:10:06 +0800, BMP280, 28.659353, 1011.757446
2017-10-13 00:10:36 +0800, BMP280, 28.654335, 1011.738098
2017-10-13 00:11:06 +0800, BMP280, 28.655338, 1011.728882
2017-10-13 00:11:36 +0800, BMP280, 28.650320, 1011.715088
2017-10-13 00:12:06 +0800, BMP280, 28.655338, 1011.679810
2017-10-13 00:12:36 +0800, BMP280, 28.655338, 1011.707092
2017-10-13 00:13:06 +0800, BMP280, 28.652327, 1011.663818
2017-10-13 00:13:36 +0800, BMP280, 28.658350, 1011.624756
2017-10-13 00:14:06 +0800, BMP280, 28.662365, 1011.647827
2017-10-13 00:14:36 +0800, BMP280, 28.657347, 1011.639465
2017-10-13 00:15:06 +0800, BMP280, 28.657347, 1011.628540
2017-10-13 00:15:36 +0800, BMP280, 28.658350, 1011.619324
2017-10-13 00:16:06 +0800, BMP280, 28.661362, 1011.575256
2017-10-13 00:16:36 +0800, BMP280, 28.656343, 1011.528687
2017-10-13 00:17:06 +0800, BMP280, 28.658350, 1011.575684
2017-10-13 00:17:36 +0800, BMP280, 28.657347, 1011.573975
2017-10-13 00:18:06 +0800, BMP280, 28.656343, 1011.566895
2017-10-13 00:18:36 +0800, BMP280, 28.661362, 1011.542542
2017-10-13 00:19:06 +0800, BMP280, 28.656343, 1011.550476
2017-10-13 00:19:36 +0800, BMP280, 28.656343, 1011.528687
2017-10-13 00:20:06 +0800, BMP280, 28.657347, 1011.546692
2017-10-13 00:20:36 +0800, BMP280, 28.657347, 1011.535767
2017-10-13 00:21:06 +0800, BMP280, 28.658350, 1011.537476
2017-10-13 00:21:36 +0800, BMP280, 28.655338, 1011.483276
2017-10-13 00:22:06 +0800, BMP280, 28.656343, 1011.512268
2017-10-13 00:22:36 +0800, BMP280, 28.653332, 1011.485413
2017-10-13 00:23:06 +0800, BMP280, 28.658350, 1011.488342
2017-10-13 00:23:36 +0800, BMP280, 28.653332, 1011.463684
2017-10-13 00:24:06 +0800, BMP280, 28.655338, 1011.461426
2017-10-13 00:24:36 +0800, BMP280, 28.649317, 1011.440613
2017-10-13 00:25:06 +0800, BMP280, 28.651323, 1011.422119
2017-10-13 00:25:36 +0800, BMP280, 28.646305, 1011.397339
2017-10-13 00:26:06 +0800, BMP280, 28.648312, 1011.373474
2017-10-13 00:26:36 +0800, BMP280, 28.654335, 1011.356140
2017-10-13 00:27:07 +0800, BMP280, 28.651323, 1011.378357
2017-10-13 00:27:37 +0800, BMP280, 28.652327, 1011.380127
2017-10-13 00:28:07 +0800, BMP280, 28.650320, 1011.393127
2017-10-13 00:28:37 +0800, BMP280, 28.654335, 1011.383423
2017-10-13 00:29:07 +0800, BMP280, 28.654335, 1011.367004
2017-10-13 00:29:37 +0800, BMP280, 28.657347, 1011.382996
2017-10-13 00:30:07 +0800, BMP280, 28.652327, 1011.374634
2017-10-13 00:30:37 +0800, BMP280, 28.656343, 1011.463135
2017-10-13 00:31:07 +0800, BMP280, 28.655338, 1011.472412
2017-10-13 00:31:37 +0800, BMP280, 28.657347, 1011.437622
2017-10-13 00:32:07 +0800, BMP280, 28.657347, 1011.437561
2017-10-13 00:32:37 +0800, BMP280, 28.658350, 1011.411926
2017-10-13 00:33:07 +0800, BMP280, 28.657347, 1011.432068
2017-10-13 00:33:37 +0800, BMP280, 28.655338, 1011.445068
2017-10-13 00:34:07 +0800, BMP280, 28.655338, 1011.374146
2017-10-13 00:34:37 +0800, BMP280, 28.658350, 1011.444702
2017-10-13 00:35:07 +0800, BMP280, 28.651323, 1011.405640
2017-10-13 00:35:37 +0800, BMP280, 28.649317, 1011.402344
2017-10-13 00:36:07 +0800, BMP280, 28.653332, 1011.387146
2017-10-13 00:36:37 +0800, BMP280, 28.651323, 1011.329407
2017-10-13 00:37:07 +0800, BMP280, 28.652327, 1011.325562
2017-10-13 00:37:37 +0800, BMP280, 28.652327, 1011.330933
2017-10-13 00:38:07 +0800, BMP280, 28.650320, 1011.344055
2017-10-13 00:38:37 +0800, BMP280, 28.649317, 1011.309570
2017-10-13 00:39:07 +0800, BMP280, 28.649317, 1011.358704
2017-10-13 00:39:37 +0800, BMP280, 28.644297, 1011.290405
2017-10-13 00:40:07 +0800, BMP280, 28.644297, 1011.333984
2017-10-13 00:40:37 +0800, BMP280, 28.647308, 1011.278992
2017-10-13 00:41:07 +0800, BMP280, 28.645302, 1011.292114
2017-10-13 00:41:37 +0800, BMP280, 28.643293, 1011.332397
2017-10-13 00:42:07 +0800, BMP280, 28.645302, 1011.330261
2017-10-13 00:42:37 +0800, BMP280, 28.642290, 1011.276123
2017-10-13 00:43:07 +0800, BMP280, 28.647308, 1011.317261
2017-10-13 00:43:37 +0800, BMP280, 28.645302, 1011.324768
2017-10-13 00:44:07 +0800, BMP280, 28.645302, 1011.297546
2017-10-13 00:44:37 +0800, BMP280, 28.654335, 1011.334229
2017-10-13 00:45:07 +0800, BMP280, 28.647308, 1011.322693
2017-10-13 00:45:37 +0800, BMP280, 28.649317, 1011.260498
2017-10-13 00:46:07 +0800, BMP280, 28.651323, 1011.280212
2017-10-13 00:46:37 +0800, BMP280, 28.649317, 1011.287842
2017-10-13 00:47:07 +0800, BMP280, 28.644297, 1011.263123
2017-10-13 00:47:38 +0800, BMP280, 28.645302, 1011.232056
2017-10-13 00:48:08 +0800, BMP280, 28.642290, 1011.226990
2017-10-13 00:48:38 +0800, BMP280, 28.649317, 1011.304199
2017-10-13 00:49:08 +0800, BMP280, 28.646305, 1011.282837
2017-10-13 00:49:38 +0800, BMP280, 28.646305, 1011.244568
2017-10-13 00:50:08 +0800, BMP280, 28.652327, 1011.254578
2017-10-13 00:50:38 +0800, BMP280, 28.654335, 1011.241577
2017-10-13 00:51:08 +0800, BMP280, 28.648312, 1011.226135
2017-10-13 00:51:38 +0800, BMP280, 28.645302, 1011.215698
2017-10-13 00:52:08 +0800, BMP280, 28.642290, 1011.210632
2017-10-13 00:52:38 +0800, BMP280, 28.642290, 1011.166992
2017-10-13 00:53:08 +0800, BMP280, 28.640282, 1011.130859
2017-10-13 00:53:38 +0800, BMP280, 28.641287, 1011.121643
2017-10-13 00:54:08 +0800, BMP280, 28.643293, 1011.119568
2017-10-13 00:54:38 +0800, BMP280, 28.645302, 1011.117432
2017-10-13 00:55:08 +0800, BMP280, 28.647308, 1011.131714
2017-10-13 00:55:39 +0800, BMP280, 28.642290, 1011.057861
2017-10-13 00:56:09 +0800, BMP280, 28.637272, 1011.033020
2017-10-13 00:56:39 +0800, BMP280, 28.644297, 1011.061218
2017-10-13 00:57:09 +0800, BMP280, 28.638275, 1011.023865
2017-10-13 00:57:39 +0800, BMP280, 28.639278, 1011.003723
2017-10-13 00:58:09 +0800, BMP280, 28.635263, 1011.007874
2017-10-13 00:58:39 +0800, BMP280, 28.637272, 1011.033081
2017-10-13 00:59:09 +0800, BMP280, 28.636267, 1011.026001
2017-10-13 00:59:39 +0800, BMP280, 28.638275, 1010.985718
2017-10-13 01:00:09 +0800, BMP280, 28.640282, 1011.005371
2017-10-13 01:00:39 +0800, BMP280, 28.639278, 1010.976379
2017-10-13 01:01:09 +0800, BMP280, 28.637272, 1010.994812
2017-10-13 01:01:39 +0800, BMP280, 28.641287, 1010.996094
2017-10-13 01:02:09 +0800, BMP280, 28.642290, 1011.003235
2017-10-13 01:02:39 +0800, BMP280, 28.641287, 1011.017944
2017-10-13 01:03:09 +0800, BMP280, 28.644297, 1011.017578
2017-10-13 01:03:39 +0800, BMP280, 28.642290, 1011.014160
2017-10-13 01:04:09 +0800, BMP280, 28.645302, 1010.991882
2017-10-13 01:04:39 +0800, BMP280, 28.647308, 1010.967957
2017-10-13 01:05:09 +0800, BMP280, 28.643293, 1010.972229
2017-10-13 01:05:39 +0800, BMP280, 28.639278, 1010.932739
2017-10-13 01:06:09 +0800, BMP280, 28.643293, 1010.934021
2017-10-13 01:06:39 +0800, BMP280, 28.639278, 1010.932739
2017-10-13 01:07:09 +0800, BMP280, 28.639278, 1010.900024
2017-10-13 01:07:39 +0800, BMP280, 28.637272, 1010.918579
2017-10-13 01:08:09 +0800, BMP280, 28.639278, 1010.965515
2017-10-13 01:08:39 +0800, BMP280, 28.640282, 1010.967163
2017-10-13 01:09:09 +0800, BMP280, 28.645302, 1010.937317
2017-10-13 01:09:39 +0800, BMP280, 28.646305, 1010.944458
2017-10-13 01:10:09 +0800, BMP280, 28.644297, 1010.968445
2017-10-13 01:10:39 +0800, BMP280, 28.644297, 1011.006653
2017-10-13 01:11:09 +0800, BMP280, 28.648312, 1010.964172
2017-10-13 01:11:39 +0800, BMP280, 28.643293, 1010.999512
2017-10-13 01:12:09 +0800, BMP280, 28.644297, 1011.006653
2017-10-13 01:12:39 +0800, BMP280, 28.644297, 1011.028381
2017-10-13 01:13:09 +0800, BMP280, 28.645302, 1010.997437
2017-10-13 01:13:40 +0800, BMP280, 28.641287, 1011.039795
2017-10-13 01:14:10 +0800, BMP280, 28.640282, 1011.038147
2017-10-13 01:14:40 +0800, BMP280, 28.643293, 1011.043152
2017-10-13 01:15:10 +0800, BMP280, 28.641287, 1011.050720
2017-10-13 01:15:40 +0800, BMP280, 28.638275, 1011.045715
2017-10-13 01:16:10 +0800, BMP280, 28.641287, 1011.039795
2017-10-13 01:16:40 +0800, BMP280, 28.639278, 1011.047363
2017-10-13 01:17:10 +0800, BMP280, 28.645302, 1011.030029
2017-10-13 01:17:40 +0800, BMP280, 28.642290, 1011.019653
2017-10-13 01:18:10 +0800, BMP280, 28.643293, 1011.037659
2017-10-13 01:18:40 +0800, BMP280, 28.647308, 1011.017090
2017-10-13 01:19:10 +0800, BMP280, 28.645302, 1011.041077
2017-10-13 01:19:40 +0800, BMP280, 28.641287, 1011.023376
2017-10-13 01:20:10 +0800, BMP280, 28.644297, 1011.033875
2017-10-13 01:20:40 +0800, BMP280, 28.643293, 1011.032227
2017-10-13 01:21:10 +0800, BMP280, 28.640282, 1010.999939
2017-10-13 01:21:40 +0800, BMP280, 28.643293, 1011.010315
2017-10-13 01:22:10 +0800, BMP280, 28.642290, 1011.025085
