DateTime, Sensor, Temperature (Celcius), Pressure (hPa))
2017-04-18 00:00:13 +0800, BMP280, 25.701351, 1007.914612
2017-04-18 00:00:44 +0800, BMP280, 25.705366, 1007.921265
2017-04-18 00:01:14 +0800, BMP280, 25.703360, 1007.928772
2017-04-18 00:01:44 +0800, BMP280, 25.704363, 1007.930481
2017-04-18 00:02:14 +0800, BMP280, 25.701351, 1007.903809
2017-04-18 00:02:44 +0800, BMP280, 25.702356, 1007.916321
2017-04-18 00:03:14 +0800, BMP280, 25.707375, 1007.913818
2017-04-18 00:03:44 +0800, BMP280, 25.707375, 1007.875793
2017-04-18 00:04:14 +0800, BMP280, 25.704363, 1007.881592
2017-04-18 00:04:44 +0800, BMP280, 25.703360, 1007.847351
2017-04-18 00:05:14 +0800, BMP280, 25.696333, 1007.851990
2017-04-18 00:05:44 +0800, BMP280, 25.703360, 1007.825623
2017-04-18 00:06:14 +0800, BMP280, 25.703360, 1007.809326
2017-04-18 00:06:44 +0800, BMP280, 25.701351, 1007.789673
2017-04-18 00:07:14 +0800, BMP280, 25.699345, 1007.808105
2017-04-18 00:07:44 +0800, BMP280, 25.700348, 1007.788086
2017-04-18 00:08:14 +0800, BMP280, 25.699345, 1007.770081
2017-04-18 00:08:44 +0800, BMP280, 25.699345, 1007.753845
2017-04-18 00:09:14 +0800, BMP280, 25.695330, 1007.758057
2017-04-18 00:09:44 +0800, BMP280, 25.692318, 1007.774719
2017-04-18 00:10:14 +0800, BMP280, 25.695330, 1007.774292
2017-04-18 00:10:44 +0800, BMP280, 25.694326, 1007.783569
2017-04-18 00:11:14 +0800, BMP280, 25.698341, 1007.779297
2017-04-18 00:11:44 +0800, BMP280, 25.696333, 1007.808594
2017-04-18 00:12:14 +0800, BMP280, 25.700348, 1007.809692
2017-04-18 00:12:44 +0800, BMP280, 25.700348, 1007.788086
2017-04-18 00:13:14 +0800, BMP280, 25.699345, 1007.791870
2017-04-18 00:13:44 +0800, BMP280, 25.693321, 1007.798157
2017-04-18 00:14:14 +0800, BMP280, 25.699345, 1007.780945
2017-04-18 00:14:44 +0800, BMP280, 25.699345, 1007.791870
2017-04-18 00:15:14 +0800, BMP280, 25.700348, 1007.777222
2017-04-18 00:15:44 +0800, BMP280, 25.697336, 1007.793945
2017-04-18 00:16:14 +0800, BMP280, 25.699345, 1007.770081
2017-04-18 00:16:44 +0800, BMP280, 25.696333, 1007.765137
2017-04-18 00:17:14 +0800, BMP280, 25.693321, 1007.754700
