DateTime, Sensor, Temperature (Celcius), Pressure (hPa))
2017-04-14 00:00:03 +0800, BMP280, 22.541712, 1018.227478
2017-04-14 00:00:33 +0800, BMP280, 22.537697, 1018.209839
2017-04-14 00:01:03 +0800, BMP280, 22.536694, 1018.224426
2017-04-14 00:01:33 +0800, BMP280, 22.534685, 1018.221069
2017-04-14 00:02:03 +0800, BMP280, 22.536694, 1018.197449
2017-04-14 00:02:33 +0800, BMP280, 22.542715, 1018.191284
2017-04-14 00:03:03 +0800, BMP280, 22.542715, 1018.164307
2017-04-14 00:03:33 +0800, BMP280, 22.536694, 1018.143433
2017-04-14 00:04:03 +0800, BMP280, 22.539703, 1018.083557
2017-04-14 00:04:33 +0800, BMP280, 22.535688, 1018.087646
2017-04-14 00:05:03 +0800, BMP280, 22.539703, 1018.056519
2017-04-14 00:05:33 +0800, BMP280, 22.529667, 1018.018005
2017-04-14 00:06:03 +0800, BMP280, 22.529667, 1018.055908
2017-04-14 00:06:33 +0800, BMP280, 22.529667, 1018.028870
2017-04-14 00:07:03 +0800, BMP280, 22.526655, 1018.067139
2017-04-14 00:07:33 +0800, BMP280, 22.526655, 1018.061646
2017-04-14 00:08:03 +0800, BMP280, 22.522642, 1018.103516
2017-04-14 00:08:33 +0800, BMP280, 22.519630, 1018.093079
2017-04-14 00:09:03 +0800, BMP280, 22.525652, 1018.103271
2017-04-14 00:09:33 +0800, BMP280, 22.521637, 1018.112610
2017-04-14 00:10:03 +0800, BMP280, 22.513609, 1018.055908
2017-04-14 00:10:34 +0800, BMP280, 22.516619, 1018.098755
2017-04-14 00:11:04 +0800, BMP280, 22.517622, 1018.084229
2017-04-14 00:11:34 +0800, BMP280, 22.518627, 1018.080566
2017-04-14 00:12:04 +0800, BMP280, 22.516619, 1018.044739
2017-04-14 00:12:34 +0800, BMP280, 22.517622, 1018.030212
2017-04-14 00:13:04 +0800, BMP280, 22.517622, 1018.046387
2017-04-14 00:13:34 +0800, BMP280, 22.518627, 1018.058899
2017-04-14 00:14:04 +0800, BMP280, 22.515615, 1018.053833
2017-04-14 00:14:34 +0800, BMP280, 22.511600, 1018.047119
2017-04-14 00:15:04 +0800, BMP280, 22.514612, 1018.073853
2017-04-14 00:15:34 +0800, BMP280, 22.510597, 1018.077881
2017-04-14 00:16:04 +0800, BMP280, 22.509594, 1018.086975
2017-04-14 00:16:34 +0800, BMP280, 22.507586, 1018.078247
2017-04-14 00:17:04 +0800, BMP280, 22.508591, 1018.101562
2017-04-14 00:17:34 +0800, BMP280, 22.505579, 1018.118103
2017-04-14 00:18:04 +0800, BMP280, 22.504576, 1018.078552
2017-04-14 00:18:34 +0800, BMP280, 22.509594, 1018.076172
2017-04-14 00:19:04 +0800, BMP280, 22.513609, 1018.077454
2017-04-14 00:19:34 +0800, BMP280, 22.510597, 1018.045471
2017-04-14 00:20:04 +0800, BMP280, 22.503571, 1018.012024
2017-04-14 00:20:34 +0800, BMP280, 22.505579, 1018.026184
2017-04-14 00:21:04 +0800, BMP280, 22.504576, 1018.013733
2017-04-14 00:21:34 +0800, BMP280, 22.505579, 1017.993774
2017-04-14 00:22:04 +0800, BMP280, 22.504576, 1018.035339
2017-04-14 00:22:34 +0800, BMP280, 22.503571, 1017.984985
2017-04-14 00:23:04 +0800, BMP280, 22.495543, 1017.971558
2017-04-14 00:23:34 +0800, BMP280, 22.496546, 1018.000244
2017-04-14 00:24:04 +0800, BMP280, 22.498552, 1018.014465
2017-04-14 00:24:34 +0800, BMP280, 22.497549, 1018.012695
2017-04-14 00:25:04 +0800, BMP280, 22.499557, 1018.005310
2017-04-14 00:25:34 +0800, BMP280, 22.498552, 1018.014343
2017-04-14 00:26:04 +0800, BMP280, 22.495543, 1017.993103
