DateTime, Sensor, Temperature (Celcius), Pressure (hPa))
2017-04-25 00:00:05 +0800, BMP280, 23.689928, 1016.179688
2017-04-25 00:00:35 +0800, BMP280, 23.688925, 1016.140015
2017-04-25 00:01:05 +0800, BMP280, 23.686916, 1016.147583
2017-04-25 00:01:35 +0800, BMP280, 23.684910, 1016.160400
2017-04-25 00:02:05 +0800, BMP280, 23.685913, 1016.151306
2017-04-25 00:02:35 +0800, BMP280, 23.687922, 1016.170959
2017-04-25 00:03:05 +0800, BMP280, 23.685913, 1016.178284
2017-04-25 00:03:35 +0800, BMP280, 23.683907, 1016.180298
2017-04-25 00:04:05 +0800, BMP280, 23.680895, 1016.191528
2017-04-25 00:04:35 +0800, BMP280, 23.687922, 1016.214233
2017-04-25 00:05:05 +0800, BMP280, 23.684910, 1016.149597
2017-04-25 00:05:35 +0800, BMP280, 23.679892, 1016.146484
2017-04-25 00:06:05 +0800, BMP280, 23.683907, 1016.153259
2017-04-25 00:06:35 +0800, BMP280, 23.681898, 1016.155334
2017-04-25 00:07:05 +0800, BMP280, 23.677883, 1016.137756
2017-04-25 00:07:35 +0800, BMP280, 23.678888, 1016.144836
2017-04-25 00:08:05 +0800, BMP280, 23.679892, 1016.141052
2017-04-25 00:08:35 +0800, BMP280, 23.675877, 1016.156006
2017-04-25 00:09:05 +0800, BMP280, 23.679892, 1016.157349
2017-04-25 00:09:35 +0800, BMP280, 23.668850, 1016.122620
2017-04-25 00:10:05 +0800, BMP280, 23.678888, 1016.150269
2017-04-25 00:10:35 +0800, BMP280, 23.677883, 1016.121460
2017-04-25 00:11:05 +0800, BMP280, 23.666843, 1016.059753
2017-04-25 00:11:35 +0800, BMP280, 23.665840, 1016.095886
2017-04-25 00:12:05 +0800, BMP280, 23.673868, 1016.093140
2017-04-25 00:12:35 +0800, BMP280, 23.679892, 1016.092468
2017-04-25 00:13:05 +0800, BMP280, 23.682901, 1016.065002
2017-04-25 00:13:35 +0800, BMP280, 23.684910, 1016.084595
2017-04-25 00:14:05 +0800, BMP280, 23.676880, 1016.065674
2017-04-25 00:14:35 +0800, BMP280, 23.677883, 1016.061951
2017-04-25 00:15:05 +0800, BMP280, 23.674873, 1016.073181
2017-04-25 00:15:35 +0800, BMP280, 23.676880, 1016.027710
2017-04-25 00:16:05 +0800, BMP280, 23.669855, 1016.037659
2017-04-25 00:16:35 +0800, BMP280, 23.663832, 1016.049255
2017-04-25 00:17:05 +0800, BMP280, 23.661825, 1016.007996
2017-04-25 00:17:35 +0800, BMP280, 23.668850, 1016.003418
