DateTime, Sensor, Temperature (Celcius), Pressure (hPa)
2018-04-05 00:00:14 +0800, BMP280, 24.576193, 1013.648315
2018-04-05 00:00:44 +0800, BMP280, 24.576193, 1013.680908
2018-04-05 00:01:14 +0800, BMP280, 24.574186, 1013.661133
2018-04-05 00:01:44 +0800, BMP280, 24.576193, 1013.675476
2018-04-05 00:02:14 +0800, BMP280, 24.578201, 1013.684265
2018-04-05 00:02:44 +0800, BMP280, 24.580208, 1013.692993
2018-04-05 00:03:14 +0800, BMP280, 24.577198, 1013.633789
2018-04-05 00:03:44 +0800, BMP280, 24.583220, 1013.670898
2018-04-05 00:04:14 +0800, BMP280, 24.579205, 1013.664246
2018-04-05 00:04:44 +0800, BMP280, 24.580208, 1013.649597
2018-04-05 00:05:14 +0800, BMP280, 24.578201, 1013.640808
2018-04-05 00:05:44 +0800, BMP280, 24.576193, 1013.648438
2018-04-05 00:06:14 +0800, BMP280, 24.583220, 1013.638306
2018-04-05 00:06:44 +0800, BMP280, 24.581211, 1013.624146
2018-04-05 00:07:14 +0800, BMP280, 24.579205, 1013.637085
2018-04-05 00:07:44 +0800, BMP280, 24.579205, 1013.604492
2018-04-05 00:08:14 +0800, BMP280, 24.581211, 1013.613342
2018-04-05 00:08:44 +0800, BMP280, 24.578201, 1013.602905
2018-04-05 00:09:14 +0800, BMP280, 24.575190, 1013.587097
2018-04-05 00:09:44 +0800, BMP280, 24.581211, 1013.591614
2018-04-05 00:10:14 +0800, BMP280, 24.573183, 1013.567322
2018-04-05 00:10:44 +0800, BMP280, 24.575190, 1013.581665
2018-04-05 00:11:14 +0800, BMP280, 24.581211, 1013.580750
2018-04-05 00:11:44 +0800, BMP280, 24.581211, 1013.591553
2018-04-05 00:12:15 +0800, BMP280, 24.579205, 1013.561218
2018-04-05 00:12:45 +0800, BMP280, 24.576193, 1013.588684
2018-04-05 00:13:15 +0800, BMP280, 24.575190, 1013.549072
2018-04-05 00:13:45 +0800, BMP280, 24.579205, 1013.572021
2018-04-05 00:14:15 +0800, BMP280, 24.578201, 1013.564941
2018-04-05 00:14:45 +0800, BMP280, 24.579205, 1013.539490
2018-04-05 00:15:15 +0800, BMP280, 24.585226, 1013.527832
2018-04-05 00:15:45 +0800, BMP280, 24.580208, 1013.579041
2018-04-05 00:16:15 +0800, BMP280, 24.584223, 1013.574890
2018-04-05 00:16:45 +0800, BMP280, 24.585226, 1013.565857
2018-04-05 00:17:15 +0800, BMP280, 24.582216, 1013.593262
2018-04-05 00:17:45 +0800, BMP280, 24.584223, 1013.553284
2018-04-05 00:18:15 +0800, BMP280, 24.583220, 1013.546143
2018-04-05 00:18:45 +0800, BMP280, 24.581211, 1013.531982
2018-04-05 00:19:15 +0800, BMP280, 24.580208, 1013.552002
2018-04-05 00:19:45 +0800, BMP280, 24.577198, 1013.546997
2018-04-05 00:20:15 +0800, BMP280, 24.580208, 1013.492249
2018-04-05 00:20:45 +0800, BMP280, 24.578201, 1013.499756
2018-04-05 00:21:15 +0800, BMP280, 24.576193, 1013.480225
2018-04-05 00:21:45 +0800, BMP280, 24.575190, 1013.451416
2018-04-05 00:22:15 +0800, BMP280, 24.577198, 1013.454773
2018-04-05 00:22:45 +0800, BMP280, 24.580208, 1013.476074
2018-04-05 00:23:15 +0800, BMP280, 24.578201, 1013.478088
2018-04-05 00:23:45 +0800, BMP280, 24.581211, 1013.461426
2018-04-05 00:24:15 +0800, BMP280, 24.578201, 1013.451050
2018-04-05 00:24:46 +0800, BMP280, 24.580208, 1013.421814
2018-04-05 00:25:16 +0800, BMP280, 24.573183, 1013.431824
2018-04-05 00:25:46 +0800, BMP280, 24.576193, 1013.398926
2018-04-05 00:26:16 +0800, BMP280, 24.574186, 1013.406372
2018-04-05 00:26:46 +0800, BMP280, 24.575190, 1013.424377
2018-04-05 00:27:16 +0800, BMP280, 24.579205, 1013.436401
2018-04-05 00:27:46 +0800, BMP280, 24.578201, 1013.413147
2018-04-05 00:28:16 +0800, BMP280, 24.578201, 1013.391296
2018-04-05 00:28:46 +0800, BMP280, 24.582216, 1013.381775
2018-04-05 00:29:16 +0800, BMP280, 24.579205, 1013.393005
2018-04-05 00:29:46 +0800, BMP280, 24.582216, 1013.414368
2018-04-05 00:30:16 +0800, BMP280, 24.578201, 1013.429260
2018-04-05 00:30:46 +0800, BMP280, 24.583220, 1013.415955
2018-04-05 00:31:16 +0800, BMP280, 24.577198, 1013.438538
2018-04-05 00:31:46 +0800, BMP280, 24.572178, 1013.419312
2018-04-05 00:32:16 +0800, BMP280, 24.576193, 1013.393555
2018-04-05 00:32:46 +0800, BMP280, 24.577198, 1013.395203
2018-04-05 00:33:16 +0800, BMP280, 24.573183, 1013.415527
2018-04-05 00:33:46 +0800, BMP280, 24.573183, 1013.404724
2018-04-05 00:34:16 +0800, BMP280, 24.577198, 1013.405945
2018-04-05 00:34:46 +0800, BMP280, 24.572178, 1013.419312
2018-04-05 00:35:16 +0800, BMP280, 24.572178, 1013.386780
2018-04-05 00:35:46 +0800, BMP280, 24.570171, 1013.405090
2018-04-05 00:36:16 +0800, BMP280, 24.570171, 1013.394226
2018-04-05 00:36:46 +0800, BMP280, 24.565153, 1013.396851
2018-04-05 00:37:17 +0800, BMP280, 24.568163, 1013.407166
2018-04-05 00:37:47 +0800, BMP280, 24.568163, 1013.390869
2018-04-05 00:38:17 +0800, BMP280, 24.571175, 1013.374268
2018-04-05 00:38:47 +0800, BMP280, 24.569168, 1013.387146
2018-04-05 00:39:17 +0800, BMP280, 24.563145, 1013.377136
2018-04-05 00:39:47 +0800, BMP280, 24.560135, 1013.382996
2018-04-05 00:40:17 +0800, BMP280, 24.563145, 1013.360840
2018-04-05 00:40:47 +0800, BMP280, 24.563145, 1013.344604
2018-04-05 00:41:17 +0800, BMP280, 24.554111, 1013.383667
2018-04-05 00:41:47 +0800, BMP280, 24.556120, 1013.349060
2018-04-05 00:42:17 +0800, BMP280, 24.560135, 1013.339600
2018-04-05 00:42:47 +0800, BMP280, 24.555115, 1013.347412
2018-04-05 00:43:17 +0800, BMP280, 24.562141, 1013.353760
2018-04-05 00:43:47 +0800, BMP280, 24.557123, 1013.361633
2018-04-05 00:44:17 +0800, BMP280, 24.555115, 1013.347351
2018-04-05 00:44:47 +0800, BMP280, 24.549093, 1013.353638
2018-04-05 00:45:17 +0800, BMP280, 24.555115, 1013.352783
2018-04-05 00:45:47 +0800, BMP280, 24.556120, 1013.343567
2018-04-05 00:46:17 +0800, BMP280, 24.553108, 1013.343994
2018-04-05 00:46:47 +0800, BMP280, 24.548090, 1013.335693
2018-04-05 00:47:17 +0800, BMP280, 24.552105, 1013.293518
2018-04-05 00:47:47 +0800, BMP280, 24.549093, 1013.326599
2018-04-05 00:48:17 +0800, BMP280, 24.552105, 1013.342346
2018-04-05 00:48:47 +0800, BMP280, 24.552105, 1013.353271
2018-04-05 00:49:17 +0800, BMP280, 24.548090, 1013.314026
2018-04-05 00:49:47 +0800, BMP280, 24.549093, 1013.331909
2018-04-05 00:50:17 +0800, BMP280, 24.544075, 1013.329041
2018-04-05 00:50:47 +0800, BMP280, 24.544075, 1013.329041
2018-04-05 00:51:17 +0800, BMP280, 24.546082, 1013.332336
2018-04-05 00:51:47 +0800, BMP280, 24.545078, 1013.319824
2018-04-05 00:52:17 +0800, BMP280, 24.543072, 1013.343628
2018-04-05 00:52:47 +0800, BMP280, 24.546082, 1013.348572
2018-04-05 00:53:17 +0800, BMP280, 24.542067, 1013.358154
2018-04-05 00:53:47 +0800, BMP280, 24.544075, 1013.334473
2018-04-05 00:54:17 +0800, BMP280, 24.545078, 1013.368591
2018-04-05 00:54:47 +0800, BMP280, 24.544075, 1013.350708
2018-04-05 00:55:17 +0800, BMP280, 24.542067, 1013.358093
2018-04-05 00:55:47 +0800, BMP280, 24.546082, 1013.332275
2018-04-05 00:56:17 +0800, BMP280, 24.547087, 1013.339417
2018-04-05 00:56:47 +0800, BMP280, 24.548090, 1013.362793
2018-04-05 00:57:17 +0800, BMP280, 24.548090, 1013.373718
2018-04-05 00:57:48 +0800, BMP280, 24.547087, 1013.350342
2018-04-05 00:58:18 +0800, BMP280, 24.547087, 1013.333984
2018-04-05 00:58:48 +0800, BMP280, 24.549093, 1013.359070
2018-04-05 00:59:18 +0800, BMP280, 24.544075, 1013.318115
2018-04-05 00:59:48 +0800, BMP280, 24.543072, 1013.289368
2018-04-05 01:00:18 +0800, BMP280, 24.544075, 1013.312744
2018-04-05 01:00:48 +0800, BMP280, 24.541063, 1013.269714
2018-04-05 01:01:18 +0800, BMP280, 24.549093, 1013.304810
2018-04-05 01:01:48 +0800, BMP280, 24.538054, 1013.291809
2018-04-05 01:02:18 +0800, BMP280, 24.532030, 1013.265381
2018-04-05 01:02:48 +0800, BMP280, 24.536045, 1013.261292
2018-04-05 01:03:18 +0800, BMP280, 24.536045, 1013.250427
2018-04-05 01:03:48 +0800, BMP280, 24.532030, 1013.254578
2018-04-05 01:04:18 +0800, BMP280, 24.528015, 1013.215393
2018-04-05 01:04:48 +0800, BMP280, 24.532030, 1013.227478
2018-04-05 01:05:18 +0800, BMP280, 24.527012, 1013.229858
2018-04-05 01:05:48 +0800, BMP280, 24.528015, 1013.177368
2018-04-05 01:06:18 +0800, BMP280, 24.529020, 1013.211609
2018-04-05 01:06:48 +0800, BMP280, 24.525005, 1013.166992
2018-04-05 01:07:18 +0800, BMP280, 24.525005, 1013.177734
2018-04-05 01:07:48 +0800, BMP280, 24.524000, 1013.170715
2018-04-05 01:08:18 +0800, BMP280, 24.522997, 1013.185242
2018-04-05 01:08:48 +0800, BMP280, 24.525005, 1013.134338
2018-04-05 01:09:18 +0800, BMP280, 24.522997, 1013.141907
2018-04-05 01:09:48 +0800, BMP280, 24.527012, 1013.164856
2018-04-05 01:10:18 +0800, BMP280, 24.522997, 1013.082214
2018-04-05 01:10:48 +0800, BMP280, 24.522997, 1013.103943
2018-04-05 01:11:18 +0800, BMP280, 24.521994, 1013.058838
2018-04-05 01:11:48 +0800, BMP280, 24.525005, 1013.101807
2018-04-05 01:12:18 +0800, BMP280, 24.529020, 1013.054321
2018-04-05 01:12:48 +0800, BMP280, 24.528015, 1013.085266
2018-04-05 01:13:18 +0800, BMP280, 24.522997, 1013.076843
2018-04-05 01:13:48 +0800, BMP280, 24.518982, 1013.037476
2018-04-05 01:14:18 +0800, BMP280, 24.515972, 1013.043396
2018-04-05 01:14:48 +0800, BMP280, 24.514967, 1013.063416
2018-04-05 01:15:18 +0800, BMP280, 24.516975, 1013.088379
2018-04-05 01:15:48 +0800, BMP280, 24.514967, 1013.068848
2018-04-05 01:16:18 +0800, BMP280, 24.508945, 1013.053284
