DateTime, Sensor, Temperature (Celcius), Pressure (hPa))
2017-05-13 00:00:10 +0800, BMP280, 27.224003, 1009.274353
2017-05-13 00:00:40 +0800, BMP280, 27.223000, 1009.289001
2017-05-13 00:01:10 +0800, BMP280, 27.215973, 1009.293579
2017-05-13 00:01:40 +0800, BMP280, 27.209949, 1009.321838
2017-05-13 00:02:10 +0800, BMP280, 27.210955, 1009.307190
2017-05-13 00:02:40 +0800, BMP280, 27.209949, 1009.338196
2017-05-13 00:03:10 +0800, BMP280, 27.210955, 1009.328979
2017-05-13 00:03:40 +0800, BMP280, 27.210955, 1009.372437
2017-05-13 00:04:10 +0800, BMP280, 27.204931, 1009.356934
2017-05-13 00:04:40 +0800, BMP280, 27.212961, 1009.381287
2017-05-13 00:05:10 +0800, BMP280, 27.214970, 1009.422729
2017-05-13 00:05:40 +0800, BMP280, 27.207943, 1009.432739
2017-05-13 00:06:10 +0800, BMP280, 27.207943, 1009.438232
2017-05-13 00:06:40 +0800, BMP280, 27.200916, 1009.442810
2017-05-13 00:07:10 +0800, BMP280, 27.200916, 1009.459167
2017-05-13 00:07:40 +0800, BMP280, 27.204931, 1009.433167
2017-05-13 00:08:10 +0800, BMP280, 27.204931, 1009.465820
2017-05-13 00:08:40 +0800, BMP280, 27.201920, 1009.460815
2017-05-13 00:09:10 +0800, BMP280, 27.200916, 1009.437439
2017-05-13 00:09:40 +0800, BMP280, 27.198910, 1009.450439
2017-05-13 00:10:10 +0800, BMP280, 27.199913, 1009.430359
2017-05-13 00:10:40 +0800, BMP280, 27.204931, 1009.438721
2017-05-13 00:11:10 +0800, BMP280, 27.203928, 1009.420654
2017-05-13 00:11:40 +0800, BMP280, 27.198910, 1009.434082
2017-05-13 00:12:10 +0800, BMP280, 27.188871, 1009.379272
2017-05-13 00:12:40 +0800, BMP280, 27.190880, 1009.398987
2017-05-13 00:13:10 +0800, BMP280, 27.191883, 1009.395264
2017-05-13 00:13:40 +0800, BMP280, 27.183853, 1009.370972
2017-05-13 00:14:10 +0800, BMP280, 27.182850, 1009.369446
2017-05-13 00:14:40 +0800, BMP280, 27.179838, 1009.369873
2017-05-13 00:15:10 +0800, BMP280, 27.176826, 1009.353882
2017-05-13 00:15:40 +0800, BMP280, 27.172812, 1009.374451
2017-05-13 00:16:10 +0800, BMP280, 27.172812, 1009.352600
2017-05-13 00:16:40 +0800, BMP280, 27.172812, 1009.341736
2017-05-13 00:17:10 +0800, BMP280, 27.169802, 1009.304077
2017-05-13 00:17:40 +0800, BMP280, 27.177832, 1009.312073
2017-05-13 00:18:10 +0800, BMP280, 27.178835, 1009.324646
2017-05-13 00:18:40 +0800, BMP280, 27.179838, 1009.331787
2017-05-13 00:19:11 +0800, BMP280, 27.175823, 1009.259705
