DateTime, Sensor, Temperature (Celcius), Pressure (hPa))
2017-06-01 00:00:14 +0800, BMP280, 27.081472, 1004.139099
2017-06-01 00:00:44 +0800, BMP280, 27.081472, 1004.139099
2017-06-01 00:01:14 +0800, BMP280, 27.078461, 1004.128601
2017-06-01 00:01:44 +0800, BMP280, 27.082476, 1004.140747
2017-06-01 00:02:15 +0800, BMP280, 27.075451, 1004.139954
2017-06-01 00:02:45 +0800, BMP280, 27.079466, 1004.135803
2017-06-01 00:03:15 +0800, BMP280, 27.082476, 1004.113464
2017-06-01 00:03:45 +0800, BMP280, 27.074446, 1004.121948
2017-06-01 00:04:15 +0800, BMP280, 27.081472, 1004.144470
2017-06-01 00:04:45 +0800, BMP280, 27.080469, 1004.153809
2017-06-01 00:05:15 +0800, BMP280, 27.078461, 1004.112366
2017-06-01 00:05:45 +0800, BMP280, 27.077457, 1004.121521
2017-06-01 00:06:15 +0800, BMP280, 27.077457, 1004.105225
2017-06-01 00:06:45 +0800, BMP280, 27.080469, 1004.121094
2017-06-01 00:07:15 +0800, BMP280, 27.075451, 1004.107300
2017-06-01 00:07:45 +0800, BMP280, 27.078461, 1004.123169
2017-06-01 00:08:15 +0800, BMP280, 27.076454, 1004.103516
2017-06-01 00:08:45 +0800, BMP280, 27.075451, 1004.112732
2017-06-01 00:09:15 +0800, BMP280, 27.073442, 1004.098572
2017-06-01 00:09:45 +0800, BMP280, 27.077457, 1004.110657
2017-06-01 00:10:15 +0800, BMP280, 27.075451, 1004.118164
2017-06-01 00:10:45 +0800, BMP280, 27.069427, 1004.102783
2017-06-01 00:11:15 +0800, BMP280, 27.077457, 1004.132385
2017-06-01 00:11:45 +0800, BMP280, 27.074446, 1004.116516
2017-06-01 00:12:15 +0800, BMP280, 27.073442, 1004.098511
2017-06-01 00:12:45 +0800, BMP280, 27.074446, 1004.127441
2017-06-01 00:13:15 +0800, BMP280, 27.068424, 1004.073975
2017-06-01 00:13:45 +0800, BMP280, 27.069427, 1004.086487
2017-06-01 00:14:15 +0800, BMP280, 27.065413, 1004.079956
2017-06-01 00:14:45 +0800, BMP280, 27.065413, 1004.107117
2017-06-01 00:15:15 +0800, BMP280, 27.063406, 1004.087463
2017-06-01 00:15:45 +0800, BMP280, 27.068424, 1004.073914
2017-06-01 00:16:15 +0800, BMP280, 27.068424, 1004.079346
2017-06-01 00:16:45 +0800, BMP280, 27.071436, 1004.067932
2017-06-01 00:17:15 +0800, BMP280, 27.074446, 1004.100159
2017-06-01 00:17:45 +0800, BMP280, 27.072439, 1004.058716
2017-06-01 00:18:15 +0800, BMP280, 27.069427, 1004.064697
2017-06-01 00:18:45 +0800, BMP280, 27.073442, 1004.054993
2017-06-01 00:19:15 +0800, BMP280, 27.075451, 1004.036560
2017-06-01 00:19:45 +0800, BMP280, 27.069427, 1004.026672
2017-06-01 00:20:15 +0800, BMP280, 27.075451, 1004.042053
2017-06-01 00:20:45 +0800, BMP280, 27.077457, 1004.034485
2017-06-01 00:21:15 +0800, BMP280, 27.072439, 1004.004333
2017-06-01 00:21:45 +0800, BMP280, 27.075451, 1004.009338
2017-06-01 00:22:15 +0800, BMP280, 27.073442, 1004.000610
2017-06-01 00:22:45 +0800, BMP280, 27.070431, 1004.011902
2017-06-01 00:23:16 +0800, BMP280, 27.070431, 1003.973816
2017-06-01 00:23:46 +0800, BMP280, 27.073442, 1003.973328
2017-06-01 00:24:16 +0800, BMP280, 27.073442, 1003.940674
