DateTime, Sensor, Temperature (Celcius), Pressure (hPa))
2017-06-04 00:00:09 +0800, BMP280, 26.489273, 1004.791870
2017-06-04 00:00:39 +0800, BMP280, 26.494291, 1004.800049
2017-06-04 00:01:09 +0800, BMP280, 26.497303, 1004.826782
2017-06-04 00:01:39 +0800, BMP280, 26.488270, 1004.784790
2017-06-04 00:02:09 +0800, BMP280, 26.488270, 1004.806458
2017-06-04 00:02:39 +0800, BMP280, 26.481243, 1004.794800
2017-06-04 00:03:09 +0800, BMP280, 26.483250, 1004.819885
2017-06-04 00:03:39 +0800, BMP280, 26.484255, 1004.805237
2017-06-04 00:04:09 +0800, BMP280, 26.482246, 1004.839966
2017-06-04 00:04:39 +0800, BMP280, 26.480240, 1004.847473
2017-06-04 00:05:09 +0800, BMP280, 26.475220, 1004.817383
2017-06-04 00:05:39 +0800, BMP280, 26.482246, 1004.839966
2017-06-04 00:06:09 +0800, BMP280, 26.485258, 1004.817810
2017-06-04 00:06:39 +0800, BMP280, 26.478231, 1004.871277
2017-06-04 00:07:09 +0800, BMP280, 26.481243, 1004.849182
2017-06-04 00:07:39 +0800, BMP280, 26.483250, 1004.868835
2017-06-04 00:08:09 +0800, BMP280, 26.482246, 1004.850830
2017-06-04 00:08:39 +0800, BMP280, 26.482246, 1004.839966
2017-06-04 00:09:09 +0800, BMP280, 26.483250, 1004.847107
2017-06-04 00:09:39 +0800, BMP280, 26.483250, 1004.874268
2017-06-04 00:10:09 +0800, BMP280, 26.479235, 1004.845825
2017-06-04 00:10:39 +0800, BMP280, 26.481243, 1004.832825
2017-06-04 00:11:09 +0800, BMP280, 26.472210, 1004.779846
2017-06-04 00:11:39 +0800, BMP280, 26.478231, 1004.795166
2017-06-04 00:12:09 +0800, BMP280, 26.478231, 1004.757202
2017-06-04 00:12:39 +0800, BMP280, 26.472210, 1004.774353
2017-06-04 00:13:09 +0800, BMP280, 26.472210, 1004.720032
2017-06-04 00:13:40 +0800, BMP280, 26.474216, 1004.701538
2017-06-04 00:14:10 +0800, BMP280, 26.479235, 1004.698975
2017-06-04 00:14:40 +0800, BMP280, 26.478231, 1004.675537
2017-06-04 00:15:10 +0800, BMP280, 26.481243, 1004.664307
2017-06-04 00:15:40 +0800, BMP280, 26.479235, 1004.639160
