DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2018-12-24 00:00:06 +0800, SHT71, 23.809998, 85.925507
2018-12-24 00:00:37 +0800, SHT71, 23.820000, 86.178772
2018-12-24 00:01:07 +0800, SHT71, 23.820000, 86.262367
2018-12-24 00:01:37 +0800, SHT71, 23.820000, 86.123016
2018-12-24 00:02:07 +0800, SHT71, 23.820000, 86.290222
2018-12-24 00:02:38 +0800, SHT71, 23.820000, 86.067245
2018-12-24 00:03:08 +0800, SHT71, 23.799999, 86.174194
2018-12-24 00:03:38 +0800, SHT71, 23.799999, 86.062675
2018-12-24 00:04:09 +0800, SHT71, 23.799999, 85.951118
2018-12-24 00:04:39 +0800, SHT71, 23.799999, 86.146309
2018-12-24 00:05:09 +0800, SHT71, 23.799999, 85.979019
2018-12-24 00:05:40 +0800, SHT71, 23.809998, 86.287933
2018-12-24 00:06:10 +0800, SHT71, 23.799999, 86.229927
2018-12-24 00:06:40 +0800, SHT71, 23.799999, 86.174194
2018-12-24 00:07:10 +0800, SHT71, 23.799999, 86.229927
2018-12-24 00:07:41 +0800, SHT71, 23.809998, 86.120728
2018-12-24 00:08:11 +0800, SHT71, 23.799999, 86.006905
2018-12-24 00:08:41 +0800, SHT71, 23.799999, 86.118439
2018-12-24 00:09:12 +0800, SHT71, 23.799999, 86.118439
2018-12-24 00:09:42 +0800, SHT71, 23.779999, 86.197472
2018-12-24 00:10:12 +0800, SHT71, 23.779999, 86.225342
2018-12-24 00:10:43 +0800, SHT71, 23.809998, 86.343651
2018-12-24 00:11:13 +0800, SHT71, 23.789997, 86.171906
2018-12-24 00:11:43 +0800, SHT71, 23.779999, 86.281052
2018-12-24 00:12:13 +0800, SHT71, 23.789997, 86.339058
2018-12-24 00:12:44 +0800, SHT71, 23.779999, 86.281052
2018-12-24 00:13:14 +0800, SHT71, 23.799999, 86.508400
2018-12-24 00:13:44 +0800, SHT71, 23.809998, 86.482864
2018-12-24 00:14:15 +0800, SHT71, 23.799999, 86.424889
2018-12-24 00:14:45 +0800, SHT71, 23.789997, 86.450432
2018-12-24 00:15:15 +0800, SHT71, 23.789997, 86.422592
2018-12-24 00:15:45 +0800, SHT71, 23.779999, 86.420296
2018-12-24 00:16:16 +0800, SHT71, 23.759998, 86.387863
2018-12-24 00:16:46 +0800, SHT71, 23.779999, 86.420296
2018-12-24 00:17:16 +0800, SHT71, 23.770000, 86.501503
2018-12-24 00:17:47 +0800, SHT71, 23.779999, 86.448135
2018-12-24 00:18:17 +0800, SHT71, 23.759998, 86.443535
2018-12-24 00:18:47 +0800, SHT71, 23.779999, 86.448135
2018-12-24 00:19:18 +0800, SHT71, 23.770000, 86.557159
2018-12-24 00:19:48 +0800, SHT71, 23.770000, 86.501503
2018-12-24 00:20:18 +0800, SHT71, 23.759998, 86.499199
